stream,metric,quantity,value,ci_lo,ci_hi,n
fri,BA_two_class,no_adapt_level,71.97,69.431,74.652,30
fri,BA_two_class,naive_vs_noadapt,13.553,11.0,16.069,30
fri,BA_two_class,gate_vs_noadapt,7.216,4.73,9.61,30
fri,BA_two_class,gate_vs_naive,-6.337,-6.833,-5.904,30
fri,accuracy_all,no_adapt_level,70.57,68.9,72.333,30
fri,accuracy_all,naive_vs_noadapt,13.125,11.495,14.728,30
fri,accuracy_all,gate_vs_noadapt,17.315,15.654,18.963,30
fri,accuracy_all,gate_vs_naive,4.19,3.85,4.522,30
fri,n_two_class_windows,mean,68.0,,,30
wed,BA_two_class,no_adapt_level,53.35,52.858,53.811,30
wed,BA_two_class,naive_vs_noadapt,27.625,27.164,28.125,30
wed,BA_two_class,gate_vs_noadapt,28.026,27.467,28.606,30
wed,BA_two_class,gate_vs_naive,0.401,0.086,0.741,30
wed,accuracy_all,no_adapt_level,65.96,65.317,66.553,30
wed,accuracy_all,naive_vs_noadapt,15.015,14.395,15.756,30
wed,accuracy_all,gate_vs_noadapt,14.855,14.172,15.621,30
wed,accuracy_all,gate_vs_naive,-0.16,-0.291,-0.062,30
wed,n_two_class_windows,mean,133.0,,,30
thu,BA_two_class,no_adapt_level,61.08,55.16,66.891,30
thu,BA_two_class,naive_vs_noadapt,22.74,17.561,28.102,30
thu,BA_two_class,gate_vs_noadapt,17.762,12.41,23.091,30
thu,BA_two_class,gate_vs_naive,-4.978,-9.21,-1.376,30
thu,accuracy_all,no_adapt_level,87.01,85.422,88.447,30
thu,accuracy_all,naive_vs_noadapt,8.473,7.041,9.955,30
thu,accuracy_all,gate_vs_noadapt,9.703,8.068,11.484,30
thu,accuracy_all,gate_vs_naive,1.23,0.609,1.859,30
thu,n_two_class_windows,mean,32.0,,,30
